YYYYMMSOON,가락시장 품목코드(5자리),품목(품종)명,거래단위,등급(특 5% 상 35% 중 40% 하 20%),평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
202104상순,15208,감자 수미(햇),20키로상자,하,30047.2222222222,22091.3333333333,20603.2222222222,0.0,0.0
202104상순,15208,감자 수미(햇),20키로상자,중,53975.5555555555,51583.5555555555,47871.2222222222,0.0,0.0
202104상순,15208,감자 수미(햇),20키로상자,특,61346.0,63941.1111111111,69221.4444444444,0.0,0.0
202104상순,15208,감자 수미(햇),20키로상자,상,58925.7777777777,60070.4444444444,63160.3333333333,0.0,0.0
202104상순,24505,깐쪽파,10키로상자,특,43321.3333333333,47453.4444444444,51420.1111111111,34305.6666666666,34602.8009259259
202104상순,24505,깐쪽파,10키로상자,하,24236.0,26400.4444444444,32626.3333333333,16951.8888888888,19035.8055555555
202104상순,24505,깐쪽파,10키로상자,상,36183.4444444444,41276.6666666666,45039.4444444444,28280.2222222222,29803.6388888888
202104상순,24505,깐쪽파,10키로상자,중,30237.8888888888,35265.8888888888,38790.6666666666,22790.7777777777,25065.5509259259
202104상순,24202,꽈리고추,4키로상자,특,31323.5555555555,34840.7777777777,32528.0,22154.5555555555,24049.4583333333
202104상순,24202,꽈리고추,4키로상자,상,21465.1111111111,27910.3333333333,26635.5555555555,13720.0,17338.199074074
202104상순,24202,꽈리고추,4키로상자,중,17539.7777777777,23867.3333333333,22726.4444444444,10951.7777777777,14481.2129629629
202104상순,24202,꽈리고추,4키로상자,하,14697.4444444444,19704.3333333333,19452.7777777777,8731.22222222222,11295.5833333333
202104상순,24501,대파(일반),1키로단,중,4101.88888888888,4162.22222222222,4752.44444444444,724.222222222222,1016.0
202104상순,24501,대파(일반),1키로단,특,4523.66666666666,4730.11111111111,5698.0,948.111111111111,1464.94907407407
202104상순,24501,대파(일반),1키로단,하,3741.66666666666,3843.44444444444,4401.66666666666,644.333333333333,858.337962962962
202104상순,24209,롱그린고추,10키로상자,하,16420.5555555555,31449.6666666666,29378.2222222222,11793.5555555555,0.0
202104상순,24209,롱그린고추,10키로상자,특,34987.3333333333,56201.5555555555,45006.8888888888,27551.0,0.0
202104상순,24209,롱그린고추,10키로상자,상,28804.8888888888,51948.2222222222,40966.8888888888,22492.1111111111,0.0
202104상순,24209,롱그린고추,10키로상자,중,23880.0,47619.5555555555,36650.3333333333,18399.2222222222,0.0
202104상순,23100,무,20키로상자,특,9656.55555555555,9145.44444444444,9661.77777777777,9508.22222222222,0.0
202104상순,23100,무,20키로상자,중,5752.11111111111,5614.77777777777,6431.66666666666,6750.66666666666,0.0
202104상순,23100,무,20키로상자,하,4620.11111111111,4555.11111111111,5232.88888888888,5503.55555555555,0.0
202104상순,41201,배 신고,15키로상자,특,79629.1111111111,74817.7777777777,76358.7777777777,47017.3333333333,48044.2777777777
202104상순,41201,배 신고,15키로상자,하,36576.6666666666,33928.0,37298.2222222222,17071.1111111111,13964.412037037
202104상순,41201,배 신고,15키로상자,중,54484.7777777777,48818.3333333333,52689.5555555555,25046.4444444444,22625.3981481481
202104상순,41201,배 신고,15키로상자,상,69653.0,62879.4444444444,65894.8888888888,35062.0,34026.125
202104상순,21100,배추,10키로망대,하,3798.66666666666,3904.0,3179.77777777777,4057.22222222222,3227.1574074074
202104상순,21100,배추,10키로망대,특,11268.7777777777,11075.5555555555,10723.3333333333,9053.33333333333,8792.98611111111
202104상순,21100,배추,10키로망대,중,6451.44444444444,6449.0,6194.22222222222,6161.22222222222,5098.4074074074
202104상순,41129,사과 로얄부사,10키로상자,하,29160.5555555555,27751.2222222222,31050.2222222222,19199.4444444444,0.0
202104상순,41129,사과 로얄부사,10키로상자,특,71811.5555555555,62394.8888888888,63802.0,45988.0,0.0
202104상순,41129,사과 로얄부사,10키로상자,중,44355.0,39040.7777777777,42099.7777777777,28301.2222222222,0.0
202104상순,41129,사과 로얄부사,10키로상자,상,57052.2222222222,50762.5555555555,52986.3333333333,36464.3333333333,0.0
202104상순,41130,사과 미시마,10키로상자,하,19767.0,19421.4444444444,22333.2222222222,15047.0,0.0
202104상순,41130,사과 미시마,10키로상자,특,66197.2222222222,71168.6666666666,65284.4444444444,43948.1111111111,0.0
202104상순,41130,사과 미시마,10키로상자,중,32729.4444444444,33570.0,34570.3333333333,24153.3333333333,0.0
202104상순,41130,사과 미시마,10키로상자,상,48051.4444444444,49795.2222222222,48974.0,33104.1111111111,0.0
202104상순,41139,사과 미야비,10키로상자,하,30026.3333333333,35144.8888888888,30395.5555555555,0.0,0.0
202104상순,41139,사과 미야비,10키로상자,상,53288.8888888888,56504.6666666666,53810.7777777777,0.0,0.0
202104상순,41139,사과 미야비,10키로상자,특,69340.8888888888,80667.3333333333,69866.4444444444,0.0,0.0
202104상순,41139,사과 미야비,10키로상자,중,42621.6666666666,46321.6666666666,40929.2222222222,0.0,0.0
202104상순,41131,사과 미얀마,10키로상자,상,42867.7777777777,36603.3333333333,37114.2222222222,31105.1111111111,0.0
202104상순,41131,사과 미얀마,10키로상자,중,30329.5555555555,26661.7777777777,28608.2222222222,21921.2222222222,0.0
202104상순,41131,사과 미얀마,10키로상자,특,50288.4444444444,45167.5555555555,42076.0,42117.1111111111,0.0
202104상순,41131,사과 미얀마,10키로상자,하,18975.2222222222,16356.6666666666,19927.4444444444,11680.6666666666,0.0
202104상순,41105,사과 부사,10키로상자,특,51555.5555555555,49878.5555555555,57251.7777777777,35083.6666666666,34606.8472222222
202104상순,41105,사과 부사,10키로상자,중,27535.8888888888,25549.1111111111,26780.7777777777,16372.2222222222,17140.574074074
202104상순,41105,사과 부사,10키로상자,상,38720.5555555555,38419.1111111111,39939.2222222222,25648.1111111111,24647.1203703703
202104상순,41105,사과 부사,10키로상자,하,17572.8888888888,15523.7777777777,18118.8888888888,9811.0,11212.7916666666
202104상순,21408,상추 포기찹,4키로상자,하,8907.66666666666,6919.44444444444,7655.77777777777,5268.33333333333,5140.61111111111
202104상순,21408,상추 포기찹,4키로상자,상,12671.0,10862.4444444444,12335.6666666666,8825.66666666666,9119.18055555555
202104상순,21408,상추 포기찹,4키로상자,중,10730.4444444444,8692.33333333333,9696.66666666666,6821.11111111111,6821.16203703703
202104상순,24504,실파,20키로,상,80152.0,0.0,0.0,0.0,0.0
202104상순,24504,실파,20키로,중,71000.0,0.0,0.0,0.0,0.0
202104상순,24504,실파,20키로,특,81000.0,0.0,0.0,0.0,0.0
202104상순,24504,실파,20키로,하,70591.0,0.0,0.0,0.0,0.0
202104상순,21110,쌈배추,8키로상자,상,13157.2222222222,16707.4444444444,8788.11111111111,22558.3333333333,0.0
202104상순,21110,쌈배추,8키로상자,중,9773.88888888888,10496.8888888888,6475.0,20052.3333333333,0.0
202104상순,21110,쌈배추,8키로상자,특,14287.3333333333,19430.4444444444,10639.3333333333,22666.6666666666,0.0
202104상순,21110,쌈배추,8키로상자,하,6082.0,7726.11111111111,5018.88888888888,16833.3333333333,0.0
202104상순,21110,쌈배추,1키로상자,상,4174.33333333333,3440.22222222222,4907.0,4830.55555555555,0.0
202104상순,21110,쌈배추,1키로상자,중,3898.0,3257.66666666666,4641.22222222222,4413.55555555555,0.0
202104상순,21110,쌈배추,1키로상자,특,4431.0,3791.11111111111,5236.55555555555,5313.11111111111,0.0
202104상순,21110,쌈배추,1키로상자,하,3396.44444444444,3060.77777777777,4183.88888888888,3767.55555555555,0.0
202104상순,21111,알배기배추,8키로상자,상,16480.7777777777,20884.5555555555,12112.6666666666,23852.7777777777,17452.4583333333
202104상순,21111,알배기배추,8키로상자,하,6740.88888888888,6188.22222222222,4554.66666666666,10424.0,7945.20833333333
202104상순,21111,알배기배추,8키로상자,특,19734.3333333333,27474.1111111111,19248.5555555555,26549.6666666666,20525.4166666666
202104상순,21111,알배기배추,8키로상자,중,11464.1111111111,12989.7777777777,7368.77777777777,18592.4444444444,13501.75
202104상순,24400,양파,1키로,특,1516.11111111111,1902.11111111111,2095.88888888888,1400.33333333333,1416.11111111111
202104상순,24400,양파,1키로,하,808.333333333333,1003.11111111111,1437.55555555555,680.333333333333,643.069444444444
202104상순,24400,양파,12키로,상,15020.7777777777,19479.5555555555,21639.1111111111,14859.2222222222,0.0
202104상순,24400,양파,12키로,중,12158.7777777777,14810.3333333333,19237.1111111111,11156.3333333333,0.0
202104상순,24400,양파,12키로,특,18145.1111111111,22848.4444444444,24045.7777777777,17524.1111111111,0.0
202104상순,24400,양파,12키로,하,8735.22222222222,10807.7777777777,17054.0,8050.44444444444,0.0
202104상순,24400,양파,15키로,상,20389.3333333333,22801.5555555555,26704.4444444444,15030.6666666666,0.0
202104상순,24400,양파,15키로,중,18896.7777777777,20828.3333333333,24975.1111111111,13728.5555555555,0.0
202104상순,24400,양파,15키로,특,22368.6666666666,26077.8888888888,29095.1111111111,17821.5555555555,0.0
202104상순,24400,양파,15키로,하,14696.1111111111,16874.4444444444,23419.6666666666,11114.3333333333,0.0
202104상순,24400,양파,1키로,중,1166.88888888888,1363.55555555555,1652.22222222222,910.111111111111,934.226851851851
202104상순,24450,양파 수입,1키로,상,1412.66666666666,1326.33333333333,1684.33333333333,804.555555555555,1013.64814814814
202104상순,24450,양파 수입,1키로,중,1230.0,1176.33333333333,1636.66666666666,662.0,902.347222222222
202104상순,24450,양파 수입,1키로,하,834.666666666666,973.777777777777,1534.44444444444,556.777777777777,772.226851851851
202104상순,24450,양파 수입,1키로,특,1530.77777777777,1581.11111111111,1828.33333333333,878.888888888888,0.0
202104상순,24408,양파(햇),15키로,특,21950.8888888888,25304.6666666666,29583.2222222222,0.0,0.0
202104상순,24408,양파(햇),15키로,하,14740.6666666666,17156.5555555555,23889.7777777777,0.0,0.0
202104상순,24408,양파(햇),15키로,중,18897.0,21135.0,25000.6666666666,0.0,0.0
202104상순,24408,양파(햇),15키로,상,20311.4444444444,23196.0,26969.7777777777,0.0,0.0
202104상순,24408,양파(햇),12키로,하,8815.0,10851.2222222222,17357.2222222222,0.0,0.0
202104상순,24408,양파(햇),12키로,특,17966.8888888888,22225.2222222222,23635.2222222222,0.0,0.0
202104상순,24408,양파(햇),12키로,상,14940.0,19827.5555555555,20945.7777777777,0.0,0.0
202104상순,24408,양파(햇),12키로,중,12129.8888888888,15483.7777777777,18751.0,0.0,0.0
202104상순,21109,얼갈이배추,8키로상자,하,9725.88888888888,12021.8888888888,12197.2222222222,5570.33333333333,0.0
202104상순,21109,얼갈이배추,8키로상자,중,11198.1111111111,14205.6666666666,14957.8888888888,6794.88888888888,0.0
202104상순,21109,얼갈이배추,8키로상자,상,12167.3333333333,15221.1111111111,16572.6666666666,7624.0,0.0
202104상순,21109,얼갈이배추,4키로상자,하,5740.0,5956.11111111111,4068.66666666666,2155.22222222222,3049.79166666666
202104상순,21109,얼갈이배추,4키로상자,중,6819.33333333333,7121.55555555555,5557.88888888888,2780.88888888888,3686.04166666666
202104상순,21109,얼갈이배추,4키로상자,상,7818.22222222222,8091.0,7260.88888888888,3427.88888888888,4322.31018518518
202104상순,23106,열무,1.5키로단,상,1899.33333333333,1930.33333333333,1933.11111111111,1680.11111111111,1799.64351851851
202104상순,23106,열무,1.5키로단,중,1585.0,1618.0,1355.44444444444,1421.0,1432.33333333333
202104상순,23106,열무,4키로상자,중,5843.77777777777,6813.66666666666,6060.55555555555,4642.33333333333,0.0
202104상순,23106,열무,4키로상자,상,8768.0,10098.4444444444,9887.77777777777,7155.44444444444,6807.10648148148
202104상순,23106,열무,4키로상자,하,3425.33333333333,4188.44444444444,3529.0,2607.33333333333,3137.90277777777
202104상순,23106,열무,1.5키로단,하,1288.55555555555,1328.33333333333,787.777777777777,1168.66666666666,1140.00462962962
202104상순,24206,오이맛고추,3.6키로상자,중,12810.8888888888,20696.3333333333,21967.4444444444,13141.3333333333,11838.8564814814
202104상순,24206,오이맛고추,3.6키로상자,하,12003.5555555555,19339.1111111111,20746.0,12188.7777777777,11155.8425925925
202104상순,24206,오이맛고추,10키로상자,특,32225.5555555555,56064.1111111111,46960.1111111111,27919.1111111111,0.0
202104상순,24206,오이맛고추,3.6키로상자,상,13876.0,21730.2222222222,23012.7777777777,14055.5555555555,12620.4259259259
202104상순,24206,오이맛고추,10키로상자,상,27353.4444444444,52223.5555555555,41262.4444444444,23809.8888888888,28142.4212962962
202104상순,24206,오이맛고추,10키로상자,중,23075.4444444444,45949.3333333333,37271.0,19637.4444444444,23603.2685185185
202104상순,24206,오이맛고추,10키로상자,하,15857.7777777777,27785.6666666666,30189.3333333333,12100.2222222222,14228.324074074
202104상순,24206,오이맛고추,3.6키로상자,특,14637.1111111111,22766.7777777777,23651.5555555555,14667.8888888888,0.0
202104상순,24406,자주양파,1키로,상,1010.66666666666,880.666666666666,1300.0,1215.66666666666,0.0
202104상순,24406,자주양파,1키로,중,767.888888888888,737.666666666666,1166.55555555555,896.777777777777,0.0
202104상순,24406,자주양파,1키로,특,1108.88888888888,986.111111111111,1325.44444444444,1381.55555555555,0.0
202104상순,24406,자주양파,1키로,하,603.777777777777,637.555555555555,1004.33333333333,655.555555555555,0.0
202104상순,24406,자주양파,20키로,상,20223.7777777777,17587.1111111111,25904.6666666666,24290.0,0.0
202104상순,24406,자주양파,12키로,하,5850.0,0.0,0.0,3396.66666666666,0.0
202104상순,24406,자주양파,20키로,특,22177.7777777777,19693.1111111111,26503.4444444444,27629.5555555555,0.0
202104상순,24406,자주양파,20키로,하,12095.1111111111,12711.2222222222,19969.6666666666,13134.0,0.0
202104상순,24406,자주양파,12키로,상,13370.0,0.0,0.0,7981.11111111111,0.0
202104상순,24406,자주양파,12키로,중,9855.0,0.0,0.0,6287.33333333333,0.0
202104상순,24406,자주양파,12키로,특,13400.0,0.0,0.0,9385.66666666666,0.0
202104상순,24406,자주양파,20키로,중,15349.6666666666,14703.1111111111,23277.6666666666,17914.8888888888,0.0
202104상순,24404,저장양파,12키로,상,20837.0,18844.5555555555,21679.0,0.0,0.0
202104상순,24404,저장양파,15키로,특,27422.2222222222,24981.1111111111,28585.2222222222,0.0,0.0
202104상순,24404,저장양파,15키로,중,18959.4444444444,20862.7777777777,24988.3333333333,0.0,0.0
202104상순,24404,저장양파,15키로,상,25221.2222222222,23112.1111111111,26621.2222222222,0.0,0.0
202104상순,24404,저장양파,12키로,하,9729.0,10810.4444444444,17013.0,0.0,0.0
202104상순,24404,저장양파,12키로,특,22448.0,21466.5555555555,23851.0,0.0,0.0
202104상순,24404,저장양파,15키로,하,14706.4444444444,16890.0,23369.4444444444,0.0,0.0
202104상순,24404,저장양파,12키로,중,18809.0,13960.3333333333,19328.7777777777,0.0,0.0
202104상순,21403,적상추,4키로상자,하,8957.0,7487.66666666666,7773.66666666666,5238.11111111111,4652.99537037037
202104상순,21403,적상추,4키로상자,중,11066.4444444444,9066.33333333333,9844.33333333333,7202.44444444444,6723.02314814814
202104상순,21403,적상추,4키로상자,상,13329.2222222222,11105.6666666666,12043.7777777777,8899.22222222222,9072.2824074074
202104상순,21405,적포기,4키로상자,하,4901.33333333333,3967.88888888888,4843.44444444444,3458.66666666666,3582.38888888888
202104상순,21405,적포기,4키로상자,중,6348.66666666666,5670.66666666666,7010.11111111111,4981.88888888888,5656.87962962962
202104상순,21405,적포기,4키로상자,상,7992.11111111111,7443.44444444444,8974.77777777777,6363.22222222222,7450.97222222222
202104상순,24503,쪽파,10키로상자,상,27281.2222222222,31786.0,41006.1111111111,22149.4444444444,22139.6898148148
202104상순,24503,쪽파,10키로상자,하,16187.3333333333,22446.1111111111,29553.0,11273.1111111111,12526.4629629629
202104상순,24503,쪽파,10키로상자,특,31334.7777777777,37106.5555555555,45936.6666666666,27392.6666666666,26143.1805555555
202104상순,24503,쪽파,10키로상자,중,22541.8888888888,27162.8888888888,35643.4444444444,17052.8888888888,18031.0185185185
202104상순,21409,쫑상추,4키로상자,상,9660.55555555555,9340.88888888888,9885.33333333333,6743.77777777777,0.0
202104상순,21409,쫑상추,4키로상자,하,4665.55555555555,3453.88888888888,3761.77777777777,2263.55555555555,0.0
202104상순,21409,쫑상추,4키로상자,중,6379.44444444444,4715.77777777777,5519.33333333333,3309.0,0.0
202104상순,21404,청상추,4키로상자,상,13001.5555555555,11962.0,15426.6666666666,9042.55555555555,9108.01851851851
202104상순,21404,청상추,4키로상자,하,7941.44444444444,6732.11111111111,8680.66666666666,4279.33333333333,4612.23611111111
202104상순,21404,청상추,4키로상자,중,10404.3333333333,9129.66666666666,11776.3333333333,6366.11111111111,6753.9537037037
202104상순,24201,풋고추,10키로상자,특,61914.1111111111,81198.4444444444,102627.111111111,44521.8888888888,47727.1944444444
202104상순,24201,풋고추,10키로상자,하,18423.3333333333,29762.1111111111,31756.6666666666,12099.3333333333,14166.662037037
202104상순,24201,풋고추,10키로상자,상,49238.4444444444,68511.2222222222,88973.3333333333,33214.6666666666,37579.2314814814
202104상순,24201,풋고추,10키로상자,중,30776.0,51595.1111111111,48471.0,19993.5555555555,24770.6805555555
202104상순,24203,풋고추 청양,10키로상자,상,37193.1111111111,53235.0,71538.1111111111,31347.8888888888,34095.9722222222
202104상순,24203,풋고추 청양,10키로상자,하,28579.7777777777,43862.6666666666,60891.8888888888,23800.8888888888,26910.5
202104상순,24203,풋고추 청양,10키로상자,중,33804.4444444444,49568.8888888888,68590.8888888888,27706.6666666666,31187.9537037037
202104상순,24203,풋고추 청양,10키로상자,특,44430.5555555555,56506.2222222222,74368.4444444444,37032.3333333333,38110.4166666666
202104상순,24210,홍고추,10키로상자,하,96317.5555555555,65112.0,47573.1111111111,56019.8888888888,47111.5879629629
202104상순,24210,홍고추,10키로상자,특,182553.555555555,151484.222222222,108648.0,132788.111111111,115885.078703703
202104상순,24210,홍고추,10키로상자,중,148287.111111111,109635.444444444,74551.3333333333,93924.4444444444,86244.2314814814
202104상순,24210,홍고추,10키로상자,상,170401.555555555,140871.777777777,97038.7777777777,121487.222222222,107731.61574074
202104중순,15200,감자,20키로상자,하,10429.5,9709.0,10258.0,7071.5,0.0
202104중순,15200,감자,20키로상자,상,49944.375,52093.2222222222,44448.4444444444,45121.0,0.0
202104중순,15200,감자,20키로상자,중,25974.75,25891.4444444444,21814.8888888888,22278.25,0.0
202104중순,15200,감자,20키로상자,특,57149.75,60608.6666666666,75482.3333333333,49440.125,0.0
202104중순,15207,감자 두백,20키로상자,하,9655.25,9733.88888888888,11866.2222222222,0.0,0.0
202104중순,15207,감자 두백,20키로상자,상,23025.125,23178.3333333333,26852.3333333333,0.0,0.0
202104중순,15207,감자 두백,20키로상자,특,26016.375,26633.7777777777,30723.8888888888,0.0,0.0
202104중순,15207,감자 두백,20키로상자,중,17255.75,17449.0,20163.2222222222,0.0,0.0
202104중순,15205,감자 수미,20키로상자,중,25636.625,25952.7777777777,21783.5555555555,21760.625,24889.8009259259
202104중순,15205,감자 수미,20키로상자,특,57161.625,60610.8888888888,75559.1111111111,49448.875,54441.8842592592
202104중순,15205,감자 수미,20키로상자,하,10372.875,9720.33333333333,10166.0,6994.75,11981.1481481481
202104중순,15209,감자 수미(저장),20키로상자,특,30739.875,29666.5555555555,34466.6666666666,22525.0,0.0
202104중순,15209,감자 수미(저장),20키로상자,중,15068.875,13912.2222222222,17903.3333333333,10619.0,0.0
202104중순,15209,감자 수미(저장),20키로상자,상,23354.125,22984.7777777777,26441.0,16721.0,0.0
202104중순,15209,감자 수미(저장),20키로상자,하,6675.5,6458.66666666666,9038.77777777777,3836.0,0.0
202104중순,15208,감자 수미(햇),20키로상자,하,24634.875,30047.2222222222,20494.8888888888,23598.0,0.0
202104중순,15208,감자 수미(햇),20키로상자,특,57499.125,61346.0,77111.8888888888,48764.0,0.0
202104중순,15208,감자 수미(햇),20키로상자,중,45714.5,53975.5555555555,47825.5555555555,44266.0,0.0
202104중순,15208,감자 수미(햇),20키로상자,상,55030.75,58925.7777777777,70174.2222222222,47476.0,0.0
202104중순,15250,감자 수입,23키로상자,상,21718.4285714285,0.0,28384.0,0.0,0.0
202104중순,24505,깐쪽파,10키로상자,상,49486.125,36183.4444444444,44728.3333333333,47372.875,29262.8888888888
202104중순,24505,깐쪽파,10키로상자,중,42916.375,30237.8888888888,35906.7777777777,38455.875,23801.5185185185
202104중순,24505,깐쪽파,10키로상자,특,55834.125,43321.3333333333,52392.5555555555,56586.125,34439.5185185185
202104중순,24505,깐쪽파,10키로상자,하,35230.625,24236.0,27486.2222222222,29972.75,17850.2962962962
202104중순,24202,꽈리고추,4키로상자,중,22534.375,17539.7777777777,27239.7777777777,11947.75,15146.8148148148
202104중순,24202,꽈리고추,4키로상자,특,35747.625,31323.5555555555,37826.2222222222,24686.75,25623.8055555555
202104중순,24202,꽈리고추,4키로상자,상,26737.0,21465.1111111111,32104.0,14873.0,18156.1111111111
202104중순,24202,꽈리고추,4키로상자,하,19235.125,14697.4444444444,23368.2222222222,9924.25,11233.2592592592
202104중순,24501,대파(일반),1키로단,하,3657.5,3741.66666666666,3609.77777777777,685.125,687.004629629629
202104중순,24501,대파(일반),1키로단,중,4068.375,4101.88888888888,3983.55555555555,788.25,888.75
202104중순,24501,대파(일반),1키로단,특,4575.5,4523.66666666666,4844.11111111111,1049.75,1258.99074074074
202104중순,24209,롱그린고추,10키로상자,하,12161.75,16420.5555555555,29607.3333333333,10851.375,0.0
202104중순,24209,롱그린고추,10키로상자,특,33191.375,34987.3333333333,59934.0,31777.0,0.0
202104중순,24209,롱그린고추,10키로상자,중,22559.375,23880.0,47300.0,20667.375,0.0
202104중순,24209,롱그린고추,10키로상자,상,27941.875,28804.8888888888,55093.4444444444,25253.125,0.0
202104중순,23100,무,20키로상자,하,5344.875,4620.11111111111,5936.0,6883.5,0.0
202104중순,23100,무,20키로상자,특,9858.375,9656.55555555555,10130.7777777777,11058.875,0.0
202104중순,23100,무,20키로상자,중,6629.75,5752.11111111111,6871.11111111111,8369.875,0.0
202104중순,41201,배 신고,15키로상자,하,40527.25,36576.6666666666,37645.1111111111,19424.125,15168.2638888888
202104중순,41201,배 신고,15키로상자,특,88439.25,79629.1111111111,79225.3333333333,47084.5,50521.7962962962
202104중순,41201,배 신고,15키로상자,중,60418.0,54484.7777777777,53690.5555555555,26847.375,23352.2361111111
202104중순,41201,배 신고,15키로상자,상,76564.375,69653.0,68821.4444444444,35401.25,35685.7129629629
202104중순,21100,배추,10키로망대,하,3075.75,3798.66666666666,3641.55555555555,4773.25,3309.1574074074
202104중순,21100,배추,10키로망대,특,11235.75,11268.7777777777,10557.1111111111,9366.0,8478.96296296296
202104중순,21100,배추,10키로망대,중,5907.125,6451.44444444444,6258.0,7201.125,5267.52314814814
202104중순,41129,사과 로얄부사,10키로상자,상,54074.5,57052.2222222222,49779.2222222222,35537.75,0.0
202104중순,41129,사과 로얄부사,10키로상자,중,41297.625,44355.0,42090.6666666666,27056.5,0.0
202104중순,41129,사과 로얄부사,10키로상자,특,65859.375,71811.5555555555,57654.8888888888,42718.75,0.0
202104중순,41129,사과 로얄부사,10키로상자,하,28755.375,29160.5555555555,34032.4444444444,18061.625,0.0
202104중순,41130,사과 미시마,10키로상자,하,19194.0,19767.0,21518.1111111111,15380.625,0.0
202104중순,41130,사과 미시마,10키로상자,중,32596.375,32729.4444444444,37241.0,24772.125,0.0
202104중순,41130,사과 미시마,10키로상자,상,48797.5,48051.4444444444,53844.1111111111,34780.0,0.0
202104중순,41130,사과 미시마,10키로상자,특,69492.5,66197.2222222222,71114.3333333333,46557.875,0.0
202104중순,41139,사과 미야비,10키로상자,하,26791.625,30026.3333333333,30858.3333333333,0.0,0.0
202104중순,41139,사과 미야비,10키로상자,상,51068.125,53288.8888888888,62243.0,0.0,0.0
202104중순,41139,사과 미야비,10키로상자,중,37596.625,42621.6666666666,44470.4444444444,0.0,0.0
202104중순,41139,사과 미야비,10키로상자,특,62359.375,69340.8888888888,81548.1111111111,0.0,0.0
202104중순,41131,사과 미얀마,10키로상자,상,38256.5,42867.7777777777,40656.2222222222,32662.875,0.0
202104중순,41131,사과 미얀마,10키로상자,하,17067.25,18975.2222222222,19094.8888888888,14349.0,0.0
202104중순,41131,사과 미얀마,10키로상자,특,46362.75,50288.4444444444,47995.8888888888,41037.625,0.0
202104중순,41131,사과 미얀마,10키로상자,중,27557.0,30329.5555555555,30951.7777777777,27008.25,0.0
202104중순,41105,사과 부사,10키로상자,하,14264.5,17572.8888888888,16128.3333333333,11952.0,10904.1851851851
202104중순,41105,사과 부사,10키로상자,상,38561.625,38720.5555555555,39957.4444444444,28920.375,25411.8518518518
202104중순,41105,사과 부사,10키로상자,중,23041.5,27535.8888888888,26175.4444444444,18301.625,16832.5046296296
202104중순,41105,사과 부사,10키로상자,특,51707.0,51555.5555555555,55825.5555555555,37580.375,35527.199074074
202104중순,21408,상추 포기찹,4키로상자,상,15615.25,12671.0,11585.2222222222,9693.5,10464.5555555555
202104중순,21408,상추 포기찹,4키로상자,중,13736.375,10730.4444444444,9555.55555555555,7689.25,8137.89814814815
202104중순,21408,상추 포기찹,4키로상자,하,11660.25,8907.66666666666,7853.44444444444,6082.25,6510.30555555555
202104중순,24504,실파,20키로,상,78972.625,80152.0,0.0,106770.0,0.0
202104중순,24504,실파,20키로,중,70483.75,71000.0,0.0,91992.0,0.0
202104중순,24504,실파,20키로,특,82091.375,81000.0,0.0,110000.0,0.0
202104중순,24504,실파,20키로,하,66518.25,70591.0,0.0,70272.5,0.0
202104중순,21110,쌈배추,1키로상자,특,4512.5,4431.0,6809.33333333333,6005.75,0.0
202104중순,21110,쌈배추,1키로상자,하,3224.0,3396.44444444444,5675.22222222222,3642.5,0.0
202104중순,21110,쌈배추,1키로상자,중,3864.875,3898.0,5956.55555555555,4892.375,0.0
202104중순,21110,쌈배추,1키로상자,상,4224.875,4174.33333333333,6230.66666666666,5461.875,0.0
202104중순,21110,쌈배추,8키로상자,하,7921.125,6082.0,5793.77777777777,12125.0,0.0
202104중순,21110,쌈배추,8키로상자,특,14489.5,14287.3333333333,12320.1111111111,22000.0,0.0
202104중순,21110,쌈배추,8키로상자,중,10102.0,9773.88888888888,7848.77777777777,16140.625,0.0
202104중순,21110,쌈배추,8키로상자,상,12788.625,13157.2222222222,10108.5555555555,20958.5,0.0
202104중순,21111,알배기배추,8키로상자,하,8078.625,6740.88888888888,4002.0,12738.625,7995.7037037037
202104중순,21111,알배기배추,8키로상자,특,19159.5,19734.3333333333,27861.7777777777,23705.0,17516.8148148148
202104중순,21111,알배기배추,8키로상자,상,17504.25,16480.7777777777,19087.5555555555,22096.625,14853.8518518518
202104중순,21111,알배기배추,8키로상자,중,13695.375,11464.1111111111,9674.55555555555,17915.125,12176.5555555555
202104중순,24400,양파,1키로,특,1169.375,1516.11111111111,2408.11111111111,1126.0,1153.0
202104중순,24400,양파,1키로,하,578.125,808.333333333333,1476.0,681.125,580.407407407407
202104중순,24400,양파,1키로,중,796.0,1166.88888888888,1683.33333333333,873.5,869.833333333333
202104중순,24400,양파,15키로,하,10163.0,14696.1111111111,22660.7777777777,11865.75,0.0
202104중순,24400,양파,15키로,중,12664.625,18896.7777777777,25041.4444444444,13042.375,0.0
202104중순,24400,양파,15키로,특,14791.75,22368.6666666666,31699.7777777777,14939.5,0.0
202104중순,24400,양파,12키로,중,8455.875,12158.7777777777,23105.5555555555,11169.0,0.0
202104중순,24400,양파,12키로,특,12254.125,18145.1111111111,29342.0,13694.75,0.0
202104중순,24400,양파,12키로,하,6308.25,8735.22222222222,18429.6666666666,7534.625,0.0
202104중순,24400,양파,12키로,상,9897.0,15020.7777777777,27224.3333333333,12921.5,0.0
202104중순,24400,양파,15키로,상,13674.75,20389.3333333333,26743.6666666666,13823.0,0.0
